cluster_id,cluster_size,term,count_in_cluster,count_in_background,pvalue,pvalue_adjusted,odds_ratio
191,2,GO:GO:0042151||C:nematocyst,2,322,0.007282626370014703,0.014565252740029407,16.511309523809523
191,2,KW:Nematocyst,2,321,0.007239198968205701,0.014565252740029407,16.563218390804597
191,2,KW:Target cell membrane,2,405,0.011292183764305287,0.017947761641232015,13.100909842845327
191,2,KW:Target membrane,2,405,0.011292183764305287,0.017947761641232015,13.100909842845327
191,2,KW:Membrane,2,412,0.01166604506680081,0.017947761641232015,12.876422764227643
191,2,GO:GO:0044218||C:other organism cell membrane,2,429,0.012596444330838837,0.01799492047262691,12.361882457901194
191,2,KW:Cytolysis,2,658,0.028019676240509196,0.03735956832067893,8.029907084785133
193,2,GO:GO:0042151||C:nematocyst,2,322,0.0034391794212637965,0.022354666238214676,24.770089285714285
193,2,KW:Nematocyst,2,321,0.0034183886414189918,0.022354666238214676,24.84796238244514
193,2,KW:Voltage-gated potassium channel impairing toxin,2,495,0.007904971061361976,0.03425487459923523,16.05288322225442
193,2,GO:GO:0015459||F:potassium channel regulator activity,2,582,0.01077408423273889,0.03501577375640139,13.63423645320197
193,2,KW:Potassium channel impairing toxin,2,659,0.01364065374374497,0.035465699733736915,12.02794085670798
194,2,LINEAGE:Conidae > Conus > Dendroconus,2,30,1.0712800127708032e-05,9.64152011493723e-05,496.75892857142856
194,2,GO:GO:0005179||F:hormone activity,2,112,0.00015188448231080612,0.0006834801703986276,126.35454545454546
195,2,LINEAGE:Ampulicidae > Ampulicini > Ampulex,2,3,2.662858178675528e-08,1.3314290893377637e-07,24735.11111111111
196,2,KW:Formylation,2,12,4.62585932016553e-06,6.476203048231742e-05,794.8571428571429
196,2,LINEAGE:Anthophila > Apidae > Apis,2,33,3.687681224661434e-05,0.00025813768572630037,256.35714285714283
196,2,KW:Mast cell degranulation,2,76,0.00019762180306625595,0.0009222350809758611,107.35135135135135
196,2,GO:GO:0015459||F:potassium channel regulator activity,2,582,0.01077408423273889,0.03770929481458612,13.63423645320197
196,2,KW:Potassium channel impairing toxin,2,659,0.01364065374374497,0.03819383048248591,12.02794085670798
197,2,LINEAGE:Anthophila > Apidae > Apis,2,33,5.3348362232031843e-05,0.0006935287090164139,211.10626185958253
197,2,KW:Calcium-activated potassium channel impairing toxin,2,84,0.000348585110304029,0.002265803216976188,79.77187948350071
197,2,KW:Reference proteome,2,204,0.0020206594331925224,0.008756190877167596,32.347699475829934
198,2,GO:GO:0019836||P:symbiont-mediated hemolysis of host erythrocyte,2,4,3.1462792089588433e-07,3.775535050750612e-06,4637.166666666667
198,2,LINEAGE:Lycosoidea > Oxyopidae > Oxyopes,2,18,8.006884264978578e-06,4.804130558987147e-05,579.5729166666666
198,2,GO:GO:0042742||P:defense response to bacterium,2,461,0.005207394682417017,0.014622520566013795,20.122549019607842
198,2,KW:Antibiotic,2,500,0.006092716902505748,0.014622520566013795,18.54016064257028
198,2,KW:Hemolysis,2,455,0.005076934873518558,0.014622520566013795,20.3901766004415
198,2,KW:Antimicrobial,2,597,0.008569267466318156,0.017138534932636312,15.50406162464986
198,2,KW:Cytolysis,2,658,0.01032128627989992,0.017693633622685577,14.054623983739837
200,2,LINEAGE:Vespidae > Eumeninae > Eumenes,2,17,3.3534637192800185e-06,2.6827709754240148e-05,927.3916666666667
200,2,KW:Repeat,2,154,0.00028670670807144063,0.0011468268322857625,91.40625
201,2,LINEAGE:Heteronemertea > Lineidae > Cerebratulus,2,3,1.6992248272668474e-07,2.039069792720217e-06,8903.36
201,2,KW:Hydroxylation,2,391,0.004075393839562704,0.024452363037376225,22.8080205655527
201,2,GO:GO:0019871||F:sodium channel inhibitor activity,2,619,0.00988262394804284,0.03953049579217136,14.350210696920584
203,2,LINEAGE:Formicidae > Myrmicinae > Tetramorium,2,19,3.747652194845755e-06,2.6233565363920286e-05,872.8313725490196
204,2,LINEAGE:Zygaenoidea > Limacodidae > Doratifera,2,15,5.07481686621952e-06,5.0748168662195195e-05,744.3612040133779
204,2,GO:GO:0042742||P:defense response to bacterium,2,461,0.0048199717754653934,0.018802421553118728,20.99763190300275
204,2,KW:Antibiotic,2,500,0.005640726465935618,0.018802421553118728,19.346429195041033
204,2,KW:Antimicrobial,2,597,0.007938090556066788,0.01984522639016697,16.17829740591889
205,2,GO:GO:0042151||C:nematocyst,2,322,0.002999944351611073,0.01799966610966644,26.67596153846154
205,2,KW:Nematocyst,2,321,0.00298177353676223,0.01799966610966644,26.759826380516035
205,2,GO:GO:0019871||F:sodium channel inhibitor activity,2,619,0.01060395263106587,0.04241581052426348,13.798154843535718
206,2,LINEAGE:Formicidae > Myrmicinae > Tetramorium,2,19,2.037351353753139e-05,0.00034634973013803367,353.7806041335453
206,2,GO:GO:0006811||P:monoatomic ion transport,2,58,0.00019525041477173443,0.0016596285255597427,107.36003861003861
206,2,KW:Transport,2,89,0.0004593911895282348,0.001952412555494998,69.08605156881019
206,2,KW:Ion transport,2,89,0.0004593911895282348,0.001952412555494998,69.08605156881019
206,2,KW:Transmembrane,2,129,0.0009599939831534186,0.003263979542721623,47.30964034901043
206,2,GO:GO:0044218||C:other organism cell membrane,2,429,0.009992319166750007,0.01887438064830557,14.03304006582695
206,2,KW:Target cell membrane,2,405,0.008951401202755744,0.01887438064830557,14.871973710683388
206,2,KW:Target membrane,2,405,0.008951401202755744,0.01887438064830557,14.871973710683388
206,2,KW:Membrane,2,412,0.009249660790686122,0.01887438064830557,14.617139090309822
206,2,KW:Cytolysis,2,658,0.02237551682092876,0.03803837859557889,9.115441661173369
206,2,GO:GO:0031640||P:killing of cells of another organism,2,716,0.026163837396511444,0.04043502143097223,8.370580664698311
207,2,LINEAGE:Conoidea > Conidae > Californiconus,2,158,0.0006864145205212849,0.00823697424625542,56.99333333333333
208,2,LINEAGE:Conoidea > Conidae > Californiconus,2,158,0.00041297946582211943,0.0033038357265769555,74.99527665317139
209,2,LINEAGE:Ponerinae > Ponerini > Odontomachus,2,9,6.968131695764618e-07,3.4840658478823086e-06,2271.3673469387754
209,2,KW:Amidation,2,1339,0.015513764031555084,0.03878441007888771,11.749866438722085
211,2,LINEAGE:Myrmeciinae > Myrmeciini > Myrmecia,2,22,2.457668031955392e-06,1.228834015977696e-05,1112.88
211,2,KW:Antimicrobial,2,597,0.0018287305900187908,0.004571826475046977,37.2144537815126
212,2,LINEAGE:Scolopendromorpha > Scolopendridae > Scolopendra,2,137,0.00017839534365699297,0.001248767405598951,117.63915343915343
213,2,GO:GO:0042151||C:nematocyst,2,322,0.0020271454684558524,0.00889466988967029,33.02886904761905
213,2,KW:Nematocyst,2,321,0.0020148071599433762,0.00889466988967029,33.132706374085686
213,2,KW:Hydroxylation,2,391,0.0029648899632234295,0.00889466988967029,27.15338474721508
214,2,LINEAGE:Conoidea > Terebridae > Terebra,2,30,9.524085733991565e-06,6.666860013794096e-05,529.8809523809524
215,2,LINEAGE:Scytodoidea > Scytodidae > Scytodes,2,3,1.5733657455477534e-07,1.8880388946573042e-06,9274.416666666666
216,2,LINEAGE:Buthoidea > Buthidae > Lychas,2,89,1.7641291592421164e-05,7.056516636968466e-05,426.14942528735634
217,2,LINEAGE:Lycosoidea > Ctenidae > Oligoctenus,2,27,2.5461672632581636e-06,1.0184669053032654e-05,1112.85
218,2,GO:GO:0019870||F:potassium channel inhibitor activity,2,65,9.983994201402774e-05,0.0008961682982937995,153.52933057280885
218,2,LINEAGE:Buthoidea > Buthidae > Mesobuthus,2,83,0.00016293969059887265,0.0008961682982937995,119.39237788513151
218,2,KW:Voltage-gated potassium channel impairing toxin,2,495,0.00553215294420559,0.020284560795420497,19.543522356468824
218,2,KW:Potassium channel impairing toxin,2,659,0.009592296539446698,0.026378815483478417,14.643372377738071
219,2,LINEAGE:Conidae > Conasprella > Kohniconus,2,4,2.6719811283927253e-07,2.4047830155534528e-06,5058.818181818182
219,2,KW:Bromination,2,52,5.867857875913032e-05,0.00026405360441608645,202.26545454545453
219,2,KW:Hydroxylation,2,391,0.003226935647322419,0.009680806941967258,25.91890628651554
220,2,LINEAGE:Conidae > Conus > Chelyconus,2,28,3.611311540387697e-05,0.0005778098464620315,259.34498834498834
220,2,GO:GO:0035792||C:host cell postsynaptic membrane,2,311,0.004355584378792513,0.034844675030340104,21.766401882906738
220,2,KW:Hydroxylation,2,391,0.006781758349533683,0.03616937786417964,17.277557061618758
220,2,KW:Acetylcholine receptor inhibiting toxin,2,509,0.011236643949480193,0.039666895239149444,13.242244934552627
220,2,GO:GO:0030550||F:acetylcholine receptor inhibitor activity,2,536,0.0123959047622342,0.039666895239149444,12.56962887299966
220,2,KW:Postsynaptic neurotoxin,2,650,0.017833590689743196,0.04755624183931519,10.347643097643097
221,2,LINEAGE:Conoidea > Terebridae > Hastula,2,15,1.5406799819587916e-06,1.078475987371154e-05,1426.8333333333333
222,2,LINEAGE:Myrmeciinae > Myrmeciini > Myrmecia,2,22,4.466347030713265e-06,3.126442921499286e-05,794.8857142857142
223,2,LINEAGE:Formicidae > Myrmicinae > Pogonomyrmex,2,20,4.683639552089612e-06,3.7469116416716893e-05,772.8055555555555
225,2,LINEAGE:Conidae > Conus > Rhizoconus,2,50,1.79294462222743e-05,8.96472311113715e-05,386.3125
226,2,LINEAGE:Buthoidea > Buthidae > Lychas,2,89,4.149648608468664e-05,0.00020748243042343319,255.68045977011494
227,2,LINEAGE:Formicidae > Myrmicinae > Tetramorium,2,19,2.893997145041395e-06,1.157598858016558e-05,1007.131221719457
228,2,LINEAGE:Conoidea > Conidae > Californiconus,2,158,0.0005877739844219,0.0064655138286409,61.950390189520625
228,2,KW:Hydroxylation,2,391,0.003499418902553108,0.019246803964042093,24.79177377892031
228,2,GO:GO:0099106||F:ion channel regulator activity,2,767,0.012806307881597992,0.046956462232525975,12.563796533105997
229,2,LINEAGE:Scolopendromorpha > Scolopendridae > Ethmostigmus,2,48,1.9047175892387043e-05,0.00011428305535432226,372.10367892976586
230,2,LINEAGE:Buthoidea > Buthidae > Lychas,2,89,4.901576469388776e-05,0.00024507882346943877,232.43469174503656
231,2,LINEAGE:Scolopendromorpha > Scolopendridae > Scolopendra,2,137,0.00017839534365699297,0.001248767405598951,117.63915343915343
232,2,LINEAGE:Avicularoidea > Theraphosidae > Lasiodora,2,9,8.883623011603717e-07,7.1068984092829735e-06,1987.4107142857142
234,2,LINEAGE:Elapidae > Hydrophiinae > Oxyuranus,2,69,0.0001315732123678734,0.0015144809780492827,132.8071641791045
234,2,GO:GO:0005179||F:hormone activity,2,112,0.0003463835298036058,0.0015144809780492827,80.86036363636363
234,2,GO:GO:0042311||P:vasodilation,2,129,0.0004588936073453136,0.0015144809780492827,70.02582677165354
234,2,KW:Vasodilator,2,130,0.00046599414709208706,0.0015144809780492827,69.478125
234,2,KW:Vasoactive,2,150,0.0006191936918397633,0.0016099035987833844,60.07837837837838
234,2,GO:GO:0008217||P:regulation of blood pressure,2,178,0.00086921063220416,0.0018832897031090133,50.50772727272727
234,2,KW:Hypotensive agent,2,201,0.001105262792375682,0.0020526309001262667,44.660904522613066
235,2,LINEAGE:Conoidea > Conidae > Californiconus,2,158,0.0004538538891487503,0.004084685002338753,71.2448717948718
236,2,KW:Proton-gated sodium channel impairing toxin,2,26,3.2884352836756915e-05,0.0005261496453881106,272.69607843137254
236,2,GO:GO:0042151||C:nematocyst,2,322,0.004924287303930473,0.019697149215721892,20.39779411764706
236,2,KW:Nematocyst,2,321,0.004894692288874829,0.019697149215721892,20.461921445694266
236,2,GO:GO:0035792||C:host cell postsynaptic membrane,2,311,0.004603324636727719,0.019697149215721892,21.12602322482391
236,2,KW:Acetylcholine receptor inhibiting toxin,2,509,0.011861948113726064,0.034889741664642246,12.852651119619445
236,2,GO:GO:0030550||F:acetylcholine receptor inhibitor activity,2,536,0.013083653124240842,0.034889741664642246,12.19982374972461
236,2,KW:Postsynaptic neurotoxin,2,650,0.018810522599867468,0.0429954802282685,10.04320987654321
237,2,LINEAGE:Conoidea > Terebridae > Terebra,2,30,7.355620641399153e-06,4.413372384839492e-05,611.4120879120879
238,2,LINEAGE:Conidae > Conus > Sciteconus,2,8,7.722827593399111e-07,6.178262074719289e-06,2182.2549019607845
239,2,GO:GO:0006959||P:humoral immune response,2,2,6.552598155736247e-08,9.173637418030747e-07,inf
239,2,LINEAGE:Asilidae > Asilinae > Dolopus,2,4,3.9302875471620987e-07,2.7512012830134692e-06,4121.814814814815
239,2,GO:GO:0050830||P:defense response to Gram-positive bacterium,2,29,2.6487664963504252e-05,0.00012360910316301985,305.2510288065844
239,2,GO:GO:0005615||C:extracellular space,2,433,0.005717084823058303,0.02000979688070406,19.053020537939332
239,2,KW:Voltage-gated potassium channel impairing toxin,2,495,0.007399604211237189,0.02071889179146413,16.647584704379835
239,2,GO:GO:0015459||F:potassium channel regulator activity,2,582,0.010090451649541032,0.02354438718226241,14.13933588761175
239,2,KW:Potassium channel impairing toxin,2,659,0.0127808971232711,0.0255617942465422,12.473532893624219
240,2,LINEAGE:Conidae > Conus > Strategoconus,2,33,3.941272555734674e-05,0.0005123654322455076,247.51501668520578
240,2,KW:Potassium channel impairing toxin,2,659,0.014524806555369625,0.047205621304951276,11.61307930509631
240,2,KW:Voltage-gated potassium channel impairing toxin,2,495,0.008425448449522777,0.047205621304951276,15.499195635447997
240,2,GO:GO:0015459||F:potassium channel regulator activity,2,582,0.01147760467126277,0.047205621304951276,13.16397146254459
241,2,LINEAGE:Actiniaria > Actiniidae > Actinia,2,34,2.929114973068465e-05,0.00032220264703753114,289.7447916666667
241,2,GO:GO:0042151||C:nematocyst,2,322,0.002589174782880688,0.009493640870562522,28.899479166666666
241,2,KW:Nematocyst,2,321,0.0025734614975598197,0.009493640870562522,28.990334378265413
241,2,GO:GO:0046872||F:metal ion binding,2,604,0.008762809798755796,0.024097726946578437,15.32281284606866
242,2,KW:Gamma-carboxyglutamic acid,2,146,0.00038788560731363875,0.00310308485850911,77.19027777777778
243,2,GO:GO:0009395||P:phospholipid catabolic process,2,5,8.000830643952865e-07,5.600581450767006e-06,2473.0
243,2,GO:GO:0004620||F:phospholipase activity,2,4,4.801360998016975e-07,5.600581450767006e-06,3709.5333333333333
243,2,KW:Lipid degradation,2,680,0.01637185062858571,0.031564480891327115,10.876106194690266
243,2,KW:Glycoprotein,2,684,0.01655339933390763,0.031564480891327115,10.811925708699903
243,2,KW:Cytolysis,2,658,0.015388935239110894,0.031564480891327115,11.243089430894308
243,2,GO:GO:0031640||P:killing of cells of another organism,2,716,0.018036846223615493,0.031564480891327115,10.32436974789916
243,2,KW:Hemolysis,2,455,0.007624020697273739,0.031564480891327115,16.311258278145694
243,2,KW:Lipid metabolism,2,681,0.016417156352681657,0.031564480891327115,10.859990181639667
245,2,GO:GO:0031841||F:neuropeptide Y receptor binding,2,2,6.552598155736247e-08,3.603928985654936e-07,inf
245,2,GO:GO:0007631||P:feeding behavior,2,2,6.552598155736247e-08,3.603928985654936e-07,inf
245,2,GO:GO:0007218||P:neuropeptide signaling pathway,2,6,9.822541615779536e-07,3.601598592452497e-06,2060.8703703703704
245,2,GO:GO:0005184||F:neuropeptide hormone activity,2,7,1.3749334769965769e-06,3.7810670617405863e-06,1648.6814814814816
245,2,GO:GO:0008217||P:regulation of blood pressure,2,178,0.0010033001408105635,0.00220726030978324,46.76557239057239
245,2,KW:Hypotensive agent,2,201,0.0012754177565863544,0.0023382658870749833,41.35194490973385
245,2,GO:GO:0005615||C:extracellular space,2,433,0.005717084823058303,0.008983990436234476,19.053020537939332
245,2,KW:Cleavage on pair of basic residues,2,884,0.022193745737108955,0.030516400388524812,9.272612748803224
246,2,LINEAGE:Zygaenoidea > Megalopygidae > Megalopyge,2,11,1.064397171912946e-06,7.450780203390622e-06,1766.5873015873017
248,2,LINEAGE:Conoidea > Turridae > Iotyrris,2,22,1.0262760349064705e-05,0.00012315312418877648,505.8
248,2,KW:Potassium channel impairing toxin,2,659,0.008859394903547656,0.02657818471064297,15.309118583091186
248,2,KW:Voltage-gated potassium channel impairing toxin,2,495,0.005104530551451164,0.02657818471064297,20.43204868154158
248,2,GO:GO:0015459||F:potassium channel regulator activity,2,582,0.0069786413894218444,0.02657818471064297,17.35360501567398
249,2,GO:GO:0030414||F:peptidase inhibitor activity,2,93,0.0004269996832599693,0.0055509958823796,71.8765352294764
249,2,KW:Blood coagulation cascade inhibiting toxin,2,173,0.0014610782955767204,0.008756190877167596,38.222566219470245
249,2,KW:Reference proteome,2,204,0.0020206594331925224,0.008756190877167596,32.347699475829934
249,2,KW:Serine protease inhibitor,2,292,0.004072829128275889,0.013236694666896639,22.51399594320487
249,2,GO:GO:0004867||F:serine-type endopeptidase inhibitor activity,2,356,0.0059796133145840384,0.015546994617918499,18.433034230641407
249,2,KW:Protease inhibitor,2,448,0.009300488778427301,0.020151059019925817,14.618570298074387
249,2,KW:Glycoprotein,2,684,0.020689558189237046,0.038423465208583085,9.539589442815249
250,2,KW:Thiol protease inhibitor,2,22,8.591541871929037e-06,3.591966122172647e-05,556.39
250,2,GO:GO:0004869||F:cysteine-type endopeptidase inhibitor activity,2,24,1.0262760349064705e-05,3.591966122172647e-05,505.8
250,2,KW:Repeat,2,154,0.0004312998380545278,0.0010063662887938982,73.12236842105263
250,2,GO:GO:0005615||C:extracellular space,2,433,0.0033117690681097093,0.004954781672245824,25.723201856148492
250,2,KW:Protease inhibitor,2,448,0.0035391297658898743,0.004954781672245824,24.854708520179372
251,2,LINEAGE:Conoidea > Terebridae > Terebra,2,30,8.405014196546804e-06,6.724011357237443e-05,567.734693877551
251,2,KW:Cleavage on pair of basic residues,2,884,0.007020836881081871,0.028083347524327482,17.885001619695498
